"app","agent"
"net.veronasolutions.usatidesfree","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"net.veronasolutions.usatidesfree","MobileAsset/1.1"
"net.veronasolutions.usatidesfree","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.hungerstation.ios.hungerstationapp","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.huffingtonpost.live","iPad4,4/8.4 (12H143)"
"com.huffingtonpost.live","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.huffingtonpost.live","None"
"com.huffingtonpost.live","HuffPost-Live/401 CFNetwork/711.4.6 Darwin/14.0.0"
"com.huffingtonpost.live","Mozilla/5.0 (iPad4,4; iOS 8.4) FreeWheelAdManager/5.7.2-r10074-201307230618;com.huffingtonpost.live HuffPost-Live/401"
"com.huffingtonpost.live","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.huffingtonpost.live","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"net.advance.advnola","nola.com/3.4 CFNetwork/711.4.6 Darwin/14.0.0"
"net.advance.advnola","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) nola.com/3.4"
"net.advance.advnola","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.rosettastone.totale.companion","MobileCoursePlayer/1.3.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.pixelmags.reader.managed.grind-media-surfer-magazine","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Surfer Magazine/32.4.0.6.100444"
"com.pixelmags.reader.managed.grind-media-surfer-magazine","Surfer%20Magazine/32.4.0.6.100444 CFNetwork/711.4.6 Darwin/14.0.0"
"com.pixelmags.reader.managed.grind-media-surfer-magazine","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.msgi.knicks","Knicks/149 CFNetwork/711.4.6 Darwin/14.0.0"
"com.okl.iphone","server-bag [iPhone OS,8.4,12H143,iPad4,4]"
"gov.dol.heatapp","MobileAsset/1.1"
"gov.dol.heatapp","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"gov.dol.heatapp","Heat%20Tool/21 CFNetwork/711.4.6 Darwin/14.0.0"
"com.cbslocal.audioroadshow","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.cbslocal.audioroadshow","GoogleAnalytics/1.1 (iPad; U; CPU iPhone OS 8.4 like Mac OS X; en-CA)"
"com.zappos.ipad","ZapposMobile/60 CFNetwork/711.4.6 Darwin/14.0.0"
"com.zappos.ipad","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.zappos.ipad","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.kdfw.fox4-weather","FOX4%20WAPP/3.7.300 CFNetwork/711.4.6 Darwin/14.0.0"
"com.kdfw.fox4-weather","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.kdfw.fox4-weather","UXVASJFZDC.com.KDFW.FOX4-Weather"
"mil.army","ARMYMIL/25 CFNetwork/711.4.6 Darwin/14.0.0"
"com.newssynergy.wthr2","WTHR/53 CFNetwork/711.4.6 Darwin/14.0.0"
"com.newssynergy.wthr2","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.newssynergy.wthr2","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 QuantcastSDK/iOS_1.2.13/(null)"
"com.newssynergy.wthr2","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.newssynergy.wthr2","MobileAsset/1.1"
"com.newssynergy.wthr2","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.fis.071025661sub","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.fis.071025661sub","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.tapmedialtd.voicerecorderfree","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.tapmedialtd.voicerecorderfree","MobileAsset/1.1"
"com.tapmedialtd.voicerecorderfree","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.tapmedialtd.voicerecorderfree","VoiceRecorder/1.4 CFNetwork/711.4.6 Darwin/14.0.0"
"com.kalmbach.reader.beadstyle","YuduNS/13.10 CFNetwork/711.4.6 Darwin/14.0.0"
"com.dci.blackenterprise","stardust/400 CFNetwork/711.4.6 Darwin/14.0.0"
"com.mysugr.companion.mysugr","Logbook/449 CFNetwork/711.4.6 Darwin/14.0.0"
"au.com.orionsys.strongscon.lite","AdSheet/1.0 CFNetwork/711.4.6 Darwin/14.0.0"
"au.com.orionsys.strongscon.lite","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"au.com.orionsys.strongscon.lite","StrongsCon/2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.turner.mmod2011temp","MarchMadnessLive/22 CFNetwork/711.4.6 Darwin/14.0.0"
"com.turner.mmod2011temp","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.turner.mmod2011temp","Mozilla/5.0 (iPad4,4; iOS 8.4) FreeWheelAdManager/5.18.2-r10681-201412020307;com.turner.mmod2011temp MarchMadnessLive/22"
"com.turner.mmod2011temp","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.turner.mmod2011temp","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.turner.mmod2011temp","MobileAsset/1.1"
"com.turner.mmod2011temp","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.ipcmedia.homesandgardens.int","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Homes & Gardens North America/32.2.0.23.99983"
"com.ipcmedia.homesandgardens.int","Homes%20&%20Gardens%20North%20America/32.2.0.23.99983 CFNetwork/711.4.6 Darwin/14.0.0"
"com.ipcmedia.homesandgardens.int","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.ipcmedia.homesandgardens.int","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.khnl.khnl-weathernow","WeatherNOW/3.7.501 CFNetwork/711.4.6 Darwin/14.0.0"
"com.khnl.khnl-weathernow","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.khnl.khnl-weathernow","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.khnl.khnl-weathernow","2HL375V672.com.khnl.KHNL-WeatherNow"
"com.freecloud.stackthestateslite","Stack%20the%20States%20Lite/2.6 CFNetwork/711.4.6 Darwin/14.0.0"
"com.funexam.spellingtestfree","MobileAsset/1.1"
"com.bluebeartech.sketchme","SketchMe/1.995 CFNetwork/711.4.6 Darwin/14.0.0"
"com.auntieannes.pretzelperks","AuntieAnnes/2.3.7 CFNetwork/711.4.6 Darwin/14.0.0"
"com.auntieannes.pretzelperks","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.emeals","eMeals/2.2.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.ridescoutapp.ridescout","iOS/8.4.0 Apptimize/2.8.3"
"com.ridescoutapp.ridescout","MobileAsset/1.1"
"com.ridescoutapp.ridescout","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.shoutz.shoutz","LotteryHUB/2015.05.04.01 (iPad; iOS 8.4; Scale/2.00)"
"com.shoutz.shoutz","LotteryHUB/2015.05.04.01 CFNetwork/711.4.6 Darwin/14.0.0"
"com.shoutz.shoutz","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.shoutz.shoutz","MobileAsset/1.1"
"com.lawguide","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"ru.yandex.mobile.navigator","YandexNavigator/52 CFNetwork/711.4.6 Darwin/14.0.0"
"ru.yandex.mobile.navigator","com.yandex.mobile.promolib.sdk/1.40.0 (Apple iPad4,4; iOS 8.4)"
"balina.life.nightvisionfree","NightVision/2.9 CFNetwork/711.4.6 Darwin/14.0.0"
"balina.life.nightvisionfree","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"balina.life.nightvisionfree","StoreKitUIService/1.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.espn.espnradio","ESPN%20Radio/1018 CFNetwork/711.4.6 Darwin/14.0.0"
"com.espn.espnradio","ESPN Radio 4.7.1 rv:1018 (iPad; iPhone OS 8.4; en_CA)"
"com.espn.espnradio","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) ESPN Radio/1018"
"com.espn.espnradio","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.espn.espnradio","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.rubytuesday.rubytuesday","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.4 like Mac OS X; en-ca)"
"com.rubytuesday.rubytuesday","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.rubytuesday.rubytuesday","7V7Y4DY2C6.com.rubytuesday.rubytuesday"
"com.rubytuesday.rubytuesday","MobileAsset/1.1"
"com.rubytuesday.rubytuesday","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.rubytuesday.rubytuesday","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.htsu.hsbcpersonalbanking","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.htsu.hsbcpersonalbanking","MobileAsset/1.1"
"com.htsu.hsbcpersonalbanking","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.schroederdev.slangolite","Slango/4.02 CFNetwork/711.4.6 Darwin/14.0.0"
"com.schroederdev.slangolite","Slango 4.02 (iPad; iPhone OS 8.4; en_CA)"
"com.urbandaddy.themove","TheMove/451 CFNetwork/711.4.6 Darwin/14.0.0"
"com.lakeeffectapplications.triggerfist","MobileAsset/1.1"
"com.lakeeffectapplications.triggerfist","TriggerFist/1.11 CFNetwork/711.4.6 Darwin/14.0.0"
"com.lakeeffectapplications.triggerfist","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.mobinnovations.mortgagepad","MobileAsset/1.1"
"com.mobinnovations.mortgagepad","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.mqdp.dailyprayers","dailyprayers/2.3.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.mqdp.dailyprayers","MobileAsset/1.1"
"com.mqdp.dailyprayers","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.mqdp.dailyprayers","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.mqdp.dailyprayers","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.zipcodes.zipcodetools","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.zipcodes.zipcodetools","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.zipcodes.zipcodetools","MobileAsset/1.1"
"com.vertifi.deposzip.314089681","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.etrade.mobileproiphone","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.etrade.mobileproiphone","E*TRADE/131 CFNetwork/711.4.6 Darwin/14.0.0"
"sixaxis-llc.big-clock2","Big%20Clock2/3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.personalcapital.personalcapital","Personal%20Cap/4.4.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.personalcapital.personalcapital","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.personalcapital.personalcapital","Personal Cap/4.4.1 (iPad; iOS 8.4; Scale/2.00)"
"com.personalcapital.personalcapital","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.mediafire.iphone","MobileAsset/1.1"
"com.bankofamerica.bofa","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"net.ohmychef.startup","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.foxbusiness.foxbusiness","Fox%20Business/2.1.83 CFNetwork/711.4.6 Darwin/14.0.0"
"com.foxbusiness.foxbusiness","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.safeway.j4u","Safeway/4.3.2.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.safeway.j4u","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.safeway.j4u","6BLSDV4Z4Q.com.safeway.j4u"
"com.fridaynightrivals","com.fridaynightrivals/4.0.6 CFNetwork/711.4.6 Darwin/14.0.0"
"com.raycommedia.waff.wsi","WAFFWeather/3.7.501 CFNetwork/711.4.6 Darwin/14.0.0"
"com.raycommedia.waff.wsi","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.raycommedia.waff.wsi","347WZ9MGW8.com.raycommedia.waff.wsi"
"com.raycommedia.waff.wsi","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"se.maginteractive.rumble","Ruzzle/2.0.3.3 CFNetwork/711.4.6 Darwin/14.0.0"
"se.maginteractive.rumble","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"se.maginteractive.rumble","Vungle/3.0.12;native"
"se.maginteractive.rumble","GoogleAnalytics/1.4 (iPad; U; CPU iPhone OS 8.4 like Mac OS X; en-ca)"
"com.comcast.cim.xplay","XPlay/294 CFNetwork/711.4.6 Darwin/14.0.0"
"com.comcast.cim.xplay","TV Go 2.4.2.294 / Apple; iPad 2048 / iOS 8.4 / EDA734F3-A282-468F-91B9-7EFCB3F16FF7"
"com.comcast.cim.xplay","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) XPlay/294"
"com.comcast.cim.xplay","TVGo-iOS / Apple; iPad 2048 / iOS 8.4 / 423bffc3b451a442b712851228005a70"
"com.masteryconnect.commoncore","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.masteryconnect.commoncore","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.espn.espnf1","ESPNF1iPhone/1.6 CFNetwork/711.4.6 Darwin/14.0.0"
"com.espn.espnf1","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) ESPNF1iPhone/1.6"
"com.espn.espnf1","ESPNF1 1.6 (iPad; iPhone OS 8.4; en_CA)"
"com.espn.espnf1","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.espn.espnf1","server-bag [iPhone OS,8.4,12H143,iPad4,4]"
"com.espn.espnf1","MobileAsset/1.1"
"com.espn.espnf1","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.aol.moviefone","Moviefone/4.3.2.9 CFNetwork/711.4.6 Darwin/14.0.0"
"com.aol.moviefone","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.aol.moviefone","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.aol.moviefone","Mozilla/5.0 (iPad4,4; iOS 8.4) FreeWheelAdManager/4.9.5.2-r8902-201208230723;com.aol.moviefone Moviefone/4.3.2.9"
"com.aol.moviefone","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.secondhanding.wallapop","Wallapop/137 CFNetwork/711.4.6 Darwin/14.0.0"
"com.secondhanding.wallapop","Wallapop/1.8.6 (iPad; iOS 8.4; Scale/2.00)"
"com.secondhanding.wallapop","V2TULDDJQ7.com.secondhanding.WallaPop"
"com.proappdevelopment.jobs","MobileAsset/1.1"
"com.proappdevelopment.jobs","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.proappdevelopment.jobs","MWFeedParser"
"com.proappdevelopment.jobs","Ultimate%20Job%20Search/7.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.proappdevelopment.jobs","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.heavyhammer.ushud","Appcelerator Titanium/3.2.0.GA (iPad/8.4; iPhone OS; en_CA;)"
"cr.side.sidecar","Sidecar/3.4.10 CFNetwork/711.4.6 Darwin/14.0.0"
"cr.side.sidecar","MobileAsset/1.1"
"com.comcastsports.csnphilly","csnphilly/3.0.20140627.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.comcastsports.csnphilly","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"6f68888n5z.us.pandav.ibart","Embark%20iBART/743 CFNetwork/711.4.6 Darwin/14.0.0"
"6f68888n5z.us.pandav.ibart","server-bag [iPhone OS,8.4,12H143,iPad4,4]"
"6f68888n5z.us.pandav.ibart","MobileAsset/1.1"
"6f68888n5z.us.pandav.ibart","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.pixelmags.reader.managed.imagine-games","Paperboy (games"
"com.pixelmags.reader.managed.imagine-games","Paperboy/4.8.1 CFNetwork/711.4.6 Darwin/14.0.0"
"au.com.cbtcorp.mykicks","My Kicks 2.1.0 (iPad; iPhone OS 8.4; en_CA)"
"au.com.cbtcorp.mykicks","MyKicks/2.1.0 CFNetwork/711.4.6 Darwin/14.0.0"
"au.com.cbtcorp.mykicks","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.gap.gapdenim","Gap/5.8 CFNetwork/711.4.6 Darwin/14.0.0"
"com.gap.gapdenim","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Gap/5.8"
"com.gap.gapdenim","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.1339185116.1051339185116","Good%20Light%20Digital%20Photography%20Magazine/7.6.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.1339185116.1051339185116","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.winkpass.babynames","babynames/1.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.winkpass.babynames","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.winkpass.babynames","MobileAsset/1.1"
"com.winkpass.babynames","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"us.pandav.ridethel","Embark%20CTA/759 CFNetwork/711.4.6 Darwin/14.0.0"
"us.pandav.ridethel","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"us.pandav.ridethel","G6M4JC4DUC.us.pandav.RideTheL"
"org.pac-12.pac12.ios","PAC12/1.17 CFNetwork/711.4.6 Darwin/14.0.0"
"org.pac-12.pac12.ios","GoogleAnalytics/3.06 (iPad; U; CPU iPhone OS 8.4 like Mac OS X; en-ca)"
"org.pac-12.pac12.ios","MobileAsset/1.1"
"com.punchh.schlotzskys","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"jo.com.ibs.ethkorony","Ethkorony/3.0.3 CFNetwork/711.4.6 Darwin/14.0.0"
"jo.com.ibs.ethkorony","Ethkorony/3.0.3 (Mac OS X Version 8.4 (Build 12H143))"
"com.quanglt.audiobooks","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.quanglt.audiobooks","Audiobooks/16 (iPad; iOS 8.4; Scale/2.00)"
"com.quanglt.audiobooks","Audiobooks/16 CFNetwork/711.4.6 Darwin/14.0.0"
"com.quanglt.audiobooks","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.deltadental.healthapp","Delta%20Dental/281 CFNetwork/711.4.6 Darwin/14.0.0"
"com.deltadental.healthapp","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X)"
"com.yinzcam.nfl.nyj","NY%20Jets/16 CFNetwork/711.4.6 Darwin/14.0.0"
"com.yinzcam.nfl.nyj","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"junggun-lim.panotuner-free","PanoTuner%20Free/1.2.11 CFNetwork/711.4.6 Darwin/14.0.0"
"junggun-lim.panotuner-free","MobileAsset/1.1"
"net.woo.xrayfree","XrayScanFree/1.1 CFNetwork/711.4.6 Darwin/14.0.0"
"net.woo.xrayfree","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"net.woo.xrayfree","MobileAsset/1.1"
"net.woo.xrayfree","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.pagesuite.nydnipad","DailyNews/20141029 CFNetwork/711.4.6 Darwin/14.0.0"
"com.pagesuite.nydnipad","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.salliemae.mbanking","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.bellawang.tooncamfree","ToonCamFree/1.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.bellawang.tooncamfree","StoreKitUIService/1.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.ciegames.fueledracing","fueledracing/3326564 CFNetwork/711.4.6 Darwin/14.0.0"
"com.ciegames.fueledracing","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.ciegames.fueledracing","MobileAsset/1.1"
"com.ciegames.fueledracing","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.intuit.mobilebanking04911","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.relativewave.artpop","ARTPOP/1.0.4 CFNetwork/711.4.6 Darwin/14.0.0"
"com.feelfreeapps.pushupsfree","PUS/2.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.feelfreeapps.pushupsfree","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.orangenose.stupidness2free","MobileAsset/1.1"
"com.orangenose.stupidness2free","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.orangenose.stupidness2free","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.timeinc.sunset.ipad.inapp","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Sunset/5.27"
"com.timeinc.sunset.ipad.inapp","Sunset/5.27 CFNetwork/711.4.6 Darwin/14.0.0"
"com.timeinc.sunset.ipad.inapp","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.ea.nbajamlite.inc","NBA%20JAM%20LITE/1.0.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.ea.nbajamlite.inc","MobileAsset/1.1"
"com.ea.nbajamlite.inc","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
