"app","agent"
"com.raycommedia.wsfa.wsi","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.raycommedia.wsfa.wsi","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.raycommedia.wsfa.wsi","55CNRBL4E8.com.raycommedia.wsfa.wsi"
"com.raycommedia.wsfa.wsi","MobileAsset/1.1"
"com.cvs.cvspharmacy","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cvs.cvspharmacy","None"
"com.cvs.cvspharmacy","MobileAsset/1.1"
"com.aol.mobile.aolclient","AOL/3.3.2.8 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aol.mobile.aolclient","None"
"com.aol.mobile.aolclient","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.aol.mobile.aolclient","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aol.mobile.aolclient","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 AolApp/3.3.2.8"
"com.aol.mobile.aolclient","MobileAsset/1.1"
"org.national911memorial.tour","Explore%20911/2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.national911memorial.tour","None"
"org.national911memorial.tour","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zbnetwork.facebombfree","FaceBomb/2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zbnetwork.facebombfree","None"
"com.zbnetwork.facebombfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zbnetwork.facebombfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.zbnetwork.facebombfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.zbnetwork.facebombfree","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.cbcnm.iapp.sld.wral","WRAL/236 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnm.iapp.sld.wral","None"
"com.cbcnm.iapp.sld.wral","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnm.iapp.sld.wral","MWFeedParser"
"com.cbcnm.iapp.sld.wral","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.cbcnm.iapp.sld.wral","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.cbcnm.iapp.sld.wral","MobileAsset/1.1"
"com.digitalcyclone.pilot","Pilot/7.3.0.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.digitalcyclone.pilot","Pilot/7.3.0 (iPad; iOS 8.1.2; Scale/2.00)"
"com.digitalcyclone.pilot","None"
"com.digitalcyclone.pilot","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.digitalcyclone.pilot","MobileAsset/1.1"
"com.bestweatherfor.biblia-reinavalera","Biblia/3.1.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bestweatherfor.biblia-reinavalera","None"
"com.bestweatherfor.biblia-reinavalera","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.bestweatherfor.biblia-reinavalera","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bestweatherfor.biblia-reinavalera","MobileAsset/1.1"
"com.bestweatherfor.biblia-reinavalera","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.worldofbeer.worldofbeer","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.worldofbeer.worldofbeer","None"
"com.worldofbeer.worldofbeer","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.worldofbeer.worldofbeer","MobileAsset/1.1"
"com.engauge.chick-fil-a","chickfila/417 CFNetwork/711.1.16 Darwin/14.0.0"
"com.engauge.chick-fil-a","None"
"com.engauge.chick-fil-a","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.engauge.chick-fil-a","MobileAsset/1.1"
"info.itrans.dc","iTrans%20DC/7.1 CFNetwork/711.1.16 Darwin/14.0.0"
"info.itrans.dc","None"
"info.itrans.dc","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"info.itrans.dc","GeoServices/982.24 CFNetwork/711.1.16 Darwin/14.0.0"
"info.itrans.dc","MobileAsset/1.1"
"com.xxius.evode","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.xxius.evode","None"
"com.xxius.evode","TheHWApp/7.1.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.xxius.evode","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.xxius.evode","MobileAsset/1.1"
"com.clearchannel.iheartradio","iHeartRadio/2015051901 (iPad; iOS 8.1.2; Scale/2.00)"
"com.clearchannel.iheartradio","None"
"com.clearchannel.iheartradio","iHeartRadio/2015051901 CFNetwork/711.1.16 Darwin/14.0.0"
"com.clearchannel.iheartradio","MobileAsset/1.1"
"edu.apollogrp.phoenixmobile","Phoenix/3.3 CFNetwork/711.1.16 Darwin/14.0.0"
"edu.apollogrp.phoenixmobile","None"
"edu.apollogrp.phoenixmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"edu.apollogrp.phoenixmobile","MobileAsset/1.1"
"com.matchesapp.league","Matches/2.0.3.11 CFNetwork/711.1.16 Darwin/14.0.0"
"com.matchesapp.league","None"
"com.matchesapp.league","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.matchesapp.league","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.matchesapp.league","League/2.0.3.11 (iPad; iOS 8.1.2; Scale/2.00)"
"com.matchesapp.league","64L2YLFCG3.com.matchesapp.League"
"com.matchesapp.league","GeoServices/982.24 CFNetwork/711.1.16 Darwin/14.0.0"
"com.matchesapp.league","MobileAsset/1.1"
"com.findmeglutenfree.free","Find%20Me%20Gluten%20Free/48 CFNetwork/711.1.16 Darwin/14.0.0"
"com.findmeglutenfree.free","None"
"com.findmeglutenfree.free","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.findmeglutenfree.free","MobileAsset/1.1"
"com.findmeglutenfree.free","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.findmeglutenfree.free","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.findmeglutenfree.free","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.mlb.atbat.2012.iphone.milb.full","AtBat.MiLB.iPhone.Full/7112 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mlb.atbat.2012.iphone.milb.full","None"
"com.mlb.atbat.2012.iphone.milb.full","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.mlb.atbat.2012.iphone.milb.full","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mlb.atbat.2012.iphone.milb.full","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.fidelity.watchlist","Fidelity/22 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fidelity.watchlist","None"
"com.fidelity.watchlist","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.fidelity.watchlist","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.fidelity.watchlist","Fidelity-iPhone/2.7; iPhone OS/8.1.2; iPad4,4/J85AP"
"com.fidelity.watchlist","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fidelity.watchlist","MobileAsset/1.1"
"net.advance.advnj","nj.com/3.4 CFNetwork/711.1.16 Darwin/14.0.0"
"net.advance.advnj","None"
"net.advance.advnj","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) nj.com/3.4"
"net.advance.advnj","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.advance.advnj","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"net.advance.advnj","MobileAsset/1.1"
"com.ksl.ksl-weather","KSL%20Weather/2.7.2005 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ksl.ksl-weather","None"
"com.ksl.ksl-weather","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ksl.ksl-weather","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.ksl.ksl-weather","H2RJVSJY8S.com.ksl.KSL-Weather"
"com.ksl.ksl-weather","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.ksl.ksl-weather","MobileAsset/1.1"
"com.yourcompany.cdcadult","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.yourcompany.cdcadult","None"
"com.yourcompany.cdcadult","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.cdcadult","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.yourcompany.cdcadult","MobileAsset/1.1"
"com.yourcompany.cdcadult","cdcadult/2.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.raycommedia.hnnnewsapp1","HNN/3.3.1700 CFNetwork/711.1.16 Darwin/14.0.0"
"com.raycommedia.hnnnewsapp1","None"
"com.raycommedia.hnnnewsapp1","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.raycommedia.hnnnewsapp1","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.raycommedia.hnnnewsapp1","MobileAsset/1.1"
"com.madebyappolis.spinrilla","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.madebyappolis.spinrilla","Spinrilla/4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.madebyappolis.spinrilla","None"
"com.madebyappolis.spinrilla","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.madebyappolis.spinrilla","MobileAsset/1.1"
"com.sim.truckinmagazine","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Truckin'/32.2.0.28.99983"
"com.sim.truckinmagazine","None"
"com.sim.truckinmagazine","Truckin'/32.2.0.28.99983 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sim.truckinmagazine","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.sim.truckinmagazine","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sim.truckinmagazine","MobileAsset/1.1"
"com.hiddensweet.bubbleshooterhdfree","BubbleShooter/917 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hiddensweet.bubbleshooterhdfree","None"
"com.hiddensweet.bubbleshooterhdfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hiddensweet.bubbleshooterhdfree","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.hiddensweet.bubbleshooterhdfree","MobileAsset/1.1"
"com.telestar.callrec","CallRecorder/5.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.telestar.callrec","None"
"com.telestar.callrec","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.telestar.callrec","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.telestar.callrec","MobileAsset/1.1"
"com.cbcnmg.iapp.now.wbmawx","Mozilla/5.0 (iPad; U; CPU OS 8.1.2 like Mac OS X; en) AppleWebKit/531.21.10 (KHTML, like Gecko) Version/4.0.4 Mobile/7B367 Safari/531.21.10 wbmawx/3.78.16025 "
"com.cbcnmg.iapp.now.wbmawx","None"
"com.cbcnmg.iapp.now.wbmawx","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnmg.iapp.now.wbmawx","MobileAsset/1.1"
"com.appimpulse.timestation","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.appimpulse.timestation","None"
"com.hearst.wbaliphone","WBAL/410 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hearst.wbaliphone","None"
"com.hearst.wbaliphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hearst.wbaliphone","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-ca)"
"com.hearst.wbaliphone","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.hearst.wbaliphone","MobileAsset/1.1"
"com.hearst.wbaliphone","MobileStore/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.go.abclocal.ktrkapp","KTRK/4.0.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.ktrkapp","None"
"com.go.abclocal.ktrkapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.go.abclocal.ktrkapp","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.13.1.1-r10481-201404030829;com.go.abclocal.ktrkapp KTRK/4.0.0"
"com.go.abclocal.ktrkapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.go.abclocal.ktrkapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.ktrkapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440/App"
"com.go.abclocal.ktrkapp","MobileAsset/1.1"
"com.mtvn.mtvprimeipad","MTV/3.207 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtvn.mtvprimeipad","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) MTV/3.207"
"com.mtvn.mtvprimeipad","None"
"com.mtvn.mtvprimeipad","mtvx/2.7 (iPad; iOS 8.1.2; Scale/2.00)"
"com.mtvn.mtvprimeipad","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtvn.mtvprimeipad","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.19.3-r10764-201502091010;com.mtvn.mtvPrimeiPad MTV/3.207"
"com.mtvn.mtvprimeipad","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.mtvn.mtvprimeipad","MobileAsset/1.1"
"com.boopsie.spl","spl/4.98 CFNetwork/711.1.16 Darwin/14.0.0"
"com.boopsie.spl","None"
"com.boopsie.spl","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.boopsie.spl","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.coke.freestyle","CCFS/5.1.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.coke.freestyle","None"
"com.coke.freestyle","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.coke.freestyle","MobileAsset/1.1"
"com.vudu.vuduiosclient","VUDU%20Player/137802 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vudu.vuduiosclient","None"
"com.vudu.vuduiosclient","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.vudu.vuduiosclient","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.smartrideapp.smartride","SmartRide/4.6.0 (iPad; iOS 8.1.2; Scale/2.00) +http://www.smartrideapp.com/ <user-agent@smartrideapp.com>"
"com.smartrideapp.smartride","None"
"com.smartrideapp.smartride","SmartRide/32 CFNetwork/711.1.16 Darwin/14.0.0"
"com.smartrideapp.smartride","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.smartrideapp.smartride","MobileAsset/1.1"
"org.idisciple.idiscipleapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.idisciple.idiscipleapp","None"
"org.idisciple.idiscipleapp","MobileAsset/1.1"
"com.maxwell.pillmonitorfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.maxwell.pillmonitorfree","None"
"com.maxwell.pillmonitorfree","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.maxwell.pillmonitorfree","MobileAsset/1.1"
"com.obieleff.pianonotes1","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.obieleff.pianonotes1","None"
"com.obieleff.pianonotes1","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.obieleff.pianonotes1","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.obieleff.pianonotes1","MobileAsset/1.1"
"com.appbeast.ringtones","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.appbeast.ringtones","None"
"com.appbeast.ringtones","MobileAsset/1.1"
"a4a.radarlive","A4A Radar 2.5.2 rv:41 (iPad; iPhone OS 8.1.2; en_CA)"
"a4a.radarlive","None"
"a4a.radarlive","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"a4a.radarlive","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trackif.ios","TrackIF/14 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trackif.ios","None"
"com.trackif.ios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mygreenz.mygreenz","MyGreenz/1.2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mygreenz.mygreenz","None"
"com.mygreenz.mygreenz","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mygreenz.mygreenz","72HCU8QRBK.com.MyGreenz.MyGreenz"
"com.mygreenz.mygreenz","MobileAsset/1.1"
"com.mygreenz.mygreenz","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.socrative.socrativeteacher","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.socrative.socrativeteacher","None"
"com.socrative.socrativeteacher","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.burntslice.speedometer","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.burntslice.speedometer","None"
"com.burntslice.speedometer","MobileAsset/1.1"
"com.chase.jpm","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.chase.jpm","None"
"com.chase.jpm","MobileAsset/1.1"
"me.mobilefriendly.caltrainme","CaltrainMe/45 CFNetwork/711.1.16 Darwin/14.0.0"
"me.mobilefriendly.caltrainme","None"
"me.mobilefriendly.caltrainme","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"me.mobilefriendly.caltrainme","MobileAsset/1.1"
"com.scholastic.sushimonster","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.scholastic.sushimonster","None"
"com.polygonplay.toddler-puzzles-educational-animals","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.polygonplay.toddler-puzzles-educational-animals","None"
"com.polygonplay.toddler-puzzles-educational-animals","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.polygonplay.toddler-puzzles-educational-animals","MobileAsset/1.1"
"com.primedia.apartments","Apartments/162 CFNetwork/711.1.16 Darwin/14.0.0"
"com.primedia.apartments","Apartments/6.5.3 (iPad; iOS 8.1.2; Scale/2.00)"
"com.primedia.apartments","None"
"com.primedia.apartments","493EF6L7V9.com.primedia.Apartments"
"com.primedia.apartments","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.primedia.apartments","MobileAsset/1.1"
"com.go.abclocal.kabc.weather","KABC 3.0.2 (iPhone OS 8.1.2 - iPad, com.go.abclocal.kabc.weather)"
"com.go.abclocal.kabc.weather","KABC/95 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.kabc.weather","None"
"com.go.abclocal.kabc.weather","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.go.abclocal.kabc.weather","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.15.0-r10563-201406220253;com.go.abclocal.kabc.weather KABC/95"
"com.go.abclocal.kabc.weather","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.go.abclocal.kabc.weather","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.kabc.weather","MobileAsset/1.1"
"com.overstock.app","ostkTabletApp"
"com.overstock.app","None"
"com.overstock.app","Overstock/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.overstock.app","iOS/8.1.2 Apptimize/2.9.4"
"com.overstock.app","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Overstock/1"
"com.overstock.app","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.overstock.app","iPhone"
"com.overstock.app","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.overstock.app","iPad"
"com.overstock.app","MobileAsset/1.1"
"com.speaktoit.assistant","Assistant/6017 CFNetwork/711.1.16 Darwin/14.0.0"
"com.speaktoit.assistant","None"
"com.speaktoit.assistant","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.speaktoit.assistant","MobileAsset/1.1"
"com.cbagwellconsulting.constitution","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbagwellconsulting.constitution","None"
"com.cbagwellconsulting.constitution","MobileAsset/1.1"
"com.usbank.icmobilebanking","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.usbank.icmobilebanking","None"
"com.usbank.icmobilebanking","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.usbank.icmobilebanking","USBank_iPhone/1.17.9 CFNetwork/711.1.16 Darwin/14.0.0"
"com.usbank.icmobilebanking","MobileAsset/1.1"
"com.amazon.clouddrivephotos","CloudDrivePhotosiOS/3.5.1.155 CFNetwork/711.1.16 Darwin/14.0.0"
"com.amazon.clouddrivephotos","None"
"com.amazon.clouddrivephotos","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.amazon.clouddrivephotos","MobileAsset/1.1"
"com.vonage.vme","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vonage.vme","None"
"com.vonage.vme","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.vonage.vme","MobileAsset/1.1"
"com.makehitmusic.mogulapp","RhymeDictionary/1.7 CFNetwork/711.1.16 Darwin/14.0.0"
"com.makehitmusic.mogulapp","None"
"com.makehitmusic.mogulapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.makehitmusic.mogulapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.makehitmusic.mogulapp","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.makehitmusic.mogulapp","MobileAsset/1.1"
"com.museami.hook-d","Hook'd/1.15.17488 CFNetwork/711.1.16 Darwin/14.0.0"
"com.museami.hook-d","None"
"com.intuit.payroll","Online%20Payroll/45 CFNetwork/711.1.16 Darwin/14.0.0"
"com.intuit.payroll","None"
"com.intuit.payroll","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.intuit.payroll","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.intuit.payroll","MobileAsset/1.1"
"com.stonewash.fine-gardening","StonewashMagazine/6.2.8 CFNetwork/711.1.16 Darwin/14.0.0"
"com.stonewash.fine-gardening","None"
"com.stonewash.fine-gardening","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.stonewash.fine-gardening","itunesstored/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.stonewash.fine-gardening","MobileAsset/1.1"
"com.passtimesoftware.nprmobile","NPR%20Addict/20130227 CFNetwork/711.1.16 Darwin/14.0.0"
"com.passtimesoftware.nprmobile","None"
"com.passtimesoftware.nprmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.passtimesoftware.nprmobile","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.lifelikeapps.craig6","LifelikeStocks/1499 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lifelikeapps.craig6","None"
"com.lifelikeapps.craig6","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.lifelikeapps.craig6","Stocks Free/1499"
"com.lifelikeapps.craig6","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lifelikeapps.craig6","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.lifelikeapps.craig6","MobileAsset/1.1"
"com.nbcuni.nbcwashingtonweather","Storm%20Team4/2.7.16 CFNetwork/711.1.16 Darwin/14.0.0"
