"app","agent"
"com.silverchalice.accsports","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.silverchalice.accsports","MobileAsset/1.1"
"com.yinzcam.patriotsmobile","Patriots/11 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.patriotsmobile","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.yinzcam.patriotsmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.patriotsmobile","MobileAsset/1.1"
"com.hearst.ver.replica","CaptiveNetworkSupport-306.3.1 wispr"
"com.hearst.ver.replica","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hearst.ver.replica","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.hearst.ver.replica","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hearst.ver.replica","Veranda 5040 rv:201505.12.133913 (iPad; iPhone OS 8.1.2; en_CA)"
"com.hearst.ver.replica","VerandaReplica/201505.12.133913 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hearst.ver.replica","None"
"com.necn.necn-wx","CaptiveNetworkSupport-306.3.1 wispr"
"com.necn.necn-wx","iPad4,4/8.1.2 (12B440)"
"com.necn.necn-wx","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.necn.necn-wx","NECN%20WX/2.7.16 CFNetwork/711.1.16 Darwin/14.0.0"
"com.necn.necn-wx","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.necn.necn-wx","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.necn.necn-wx","VFBSD3EVJ3.com.necn.NECN-WX"
"com.necn.necn-wx","None"
"com.necn.necn-wx","MobileAsset/1.1"
"com.necn.necn-wx","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.cloudienetwork.gadgetflow","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cloudienetwork.gadgetflow","TheGadgetFlow/4.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cloudienetwork.gadgetflow","MobileAsset/1.1"
"br.com.brainweb.ifood","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"br.com.brainweb.ifood","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"br.com.brainweb.ifood","None"
"br.com.brainweb.ifood","iFood/105 CFNetwork/711.1.16 Darwin/14.0.0"
"br.com.brainweb.ifood","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.lowes-creative-idea","iPad4,4/8.1.2 (12B440)"
"com.pixelmags.reader.managed.lowes-creative-idea","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.pixelmags.reader.managed.lowes-creative-idea","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Lowe's Creative Ideas Magazine/32.0.3.38.99524"
"com.pixelmags.reader.managed.lowes-creative-idea","Lowe's%20Creative%20Ideas%20Magazine/32.0.3.38.99524 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.lowes-creative-idea","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.sizzleentertainment.megasoundbox","server-bag [iPhone OS,8.1.2,12B440,iPad4,4]"
"net.sizzleentertainment.megasoundbox","iPad4,4/8.1.2 (12B440)"
"net.sizzleentertainment.megasoundbox","MegaSFX/5 CFNetwork/711.1.16 Darwin/14.0.0"
"net.sizzleentertainment.megasoundbox","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mshift.alaskausafcu","CaptiveNetworkSupport-306.3.1 wispr"
"com.mshift.alaskausafcu","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mshift.alaskausafcu","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mshift.alaskausafcu","iPad4,4/8.1.2 (12B440)"
"com.mshift.alaskausafcu","MobileAsset/1.1"
"com.comcastsports.csnchicago","csnchicago/3.0.20140627.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.comcastsports.csnchicago","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.comcastsports.csnchicago","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.comcastsports.csnchicago","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) csnchicago/3.0.20140627.1"
"com.comcastsports.csnchicago","MobileAsset/1.1"
"com.glic.guardiananytimemobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.glic.guardiananytimemobile","MobileAsset/1.1"
"net.multieducator.constitution","None"
"net.multieducator.constitution","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.multieducator.constitution","MobileAsset/1.1"
"com.stuckpixelinc.funnypictures","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.stuckpixelinc.funnypictures","FunnyPics/3.3.2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.stuckpixelinc.funnypictures","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.stuckpixelinc.funnypictures","Funny%20Pics/3.3.2.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mytourmate","TourPal 2.0.15 rv:3.0.8 (iPad; iPhone OS 8.1.2; en_CA)"
"com.mytourmate","TourPal%20release/3.0.8 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mytourmate","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.mytourmate","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mytourmate","MobileAsset/1.1"
"com.virtualsheetmusic.vsmapp","None"
"com.virtualsheetmusic.vsmapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.virtualsheetmusic.vsmapp","VirtualSheetMusic/121 CFNetwork/711.1.16 Darwin/14.0.0"
"com.virtualsheetmusic.vsmapp","MobileAsset/1.1"
"com.leadersmerchantservices.leaders","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.leadersmerchantservices.leaders","LEADERS/4.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bagatrix.mathway","MobileAsset/1.1"
"com.bagatrix.mathway","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bagatrix.mathway","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bagatrix.mathway","CaptiveNetworkSupport-306.3.1 wispr"
"com.bagatrix.mathway","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.bagatrix.mathway","None"
"com.pixelmags.reader.managed.hi-torque-mountain-bike-action","iPad4,4/8.1.2 (12B440)"
"com.pixelmags.reader.managed.hi-torque-mountain-bike-action","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.hi-torque-mountain-bike-action","CaptiveNetworkSupport-306.3.1 wispr"
"com.pixelmags.reader.managed.hi-torque-mountain-bike-action","MountainBike/9.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.hi-torque-mountain-bike-action","WebtrendsClientLibrary/1.4.9+(App_iPhone)"
"com.pixelmags.reader.managed.hi-torque-mountain-bike-action","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.hi-torque-mountain-bike-action","None"
"com.curtco.ultamotorhd","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.curtco.ultamotorhd","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.curtco.ultamotorhd","CaptiveNetworkSupport-306.3.1 wispr"
"com.curtco.ultamotorhd","MobileAsset/1.1"
"com.curtco.ultamotorhd","UltimateMotorCycleHD/8.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.curtco.ultamotorhd","WebtrendsClientLibrary/1.4.9+(App_iPhone)"
"com.curtco.ultamotorhd","iPad4,4/8.1.2 (12B440)"
"com.wanderful.iphonegeo","None"
"com.wanderful.iphonegeo","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wanderful.iphonegeo","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.wildec.meet24","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wildec.meet24","meet24/1.7.21.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wildec.meet24","MobileAsset/1.1"
"com.wildec.meet24","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.quickenloans.mortgagecalculator","MortgageCalc/2.3.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.quickenloans.mortgagecalculator","QL Calc/2.3.3"
"com.quickenloans.mortgagecalculator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.quickenloans.mortgagecalculator","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.quickenloans.mortgagecalculator","MobileAsset/1.1"
"com.quickenloans.mortgagecalculator","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.greatcall.livenurse","None"
"com.greatcall.livenurse","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.greatcall.livenurse","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.greatcall.livenurse","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"br.com.abril.revvejanoipad","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"br.com.abril.revvejanoipad","VEJA/32.3.0.123.100260 CFNetwork/711.1.16 Darwin/14.0.0"
"br.com.abril.revvejanoipad","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) VEJA/32.3.0.123.100260"
"com.raycommedia.wsfa.wsi","WSFAweather/3.7.500 CFNetwork/711.1.16 Darwin/14.0.0"
"com.raycommedia.wsfa.wsi","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.raycommedia.wsfa.wsi","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.raycommedia.wsfa.wsi","55CNRBL4E8.com.raycommedia.wsfa.wsi"
"com.raycommedia.wsfa.wsi","MobileAsset/1.1"
"com.cvs.cvspharmacy","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cvs.cvspharmacy","CVSOnlineiPhone/2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cvs.cvspharmacy","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.cvs.cvspharmacy","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.cvs.cvspharmacy","MobileAsset/1.1"
"com.aol.mobile.aolclient","AOL/3.3.2.8 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aol.mobile.aolclient","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aol.mobile.aolclient","MobileAsset/1.1"
"org.national911memorial.tour","Explore%20911/2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.national911memorial.tour","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.national911memorial.tour","None"
"com.zbnetwork.facebombfree","FaceBomb/2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zbnetwork.facebombfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnm.iapp.sld.wral","WRAL/236 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnm.iapp.sld.wral","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnm.iapp.sld.wral","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.cbcnm.iapp.sld.wral","MobileAsset/1.1"
"com.digitalcyclone.pilot","iPad4,4/8.1.2 (12B440)"
"com.digitalcyclone.pilot","Pilot/7.3.0.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.digitalcyclone.pilot","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.digitalcyclone.pilot","Pilot/7.3.0 (iPad; iOS 8.1.2; Scale/2.00)"
"com.bestweatherfor.biblia-reinavalera","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bestweatherfor.biblia-reinavalera","Biblia/3.1.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bestweatherfor.biblia-reinavalera","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.bestweatherfor.biblia-reinavalera","MobileAsset/1.1"
"com.worldofbeer.worldofbeer","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.worldofbeer.worldofbeer","WorldOfBeer/2.0.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.engauge.chick-fil-a","iPad4,4/8.1.2 (12B440)"
"com.engauge.chick-fil-a","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.engauge.chick-fil-a","CaptiveNetworkSupport-306.3.1 wispr"
"info.itrans.dc","None"
"info.itrans.dc","iTrans%20DC/7.1 CFNetwork/711.1.16 Darwin/14.0.0"
"info.itrans.dc","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"info.itrans.dc","MobileAsset/1.1"
"com.xxius.evode","TheHWApp/7.1.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.xxius.evode","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.xxius.evode","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.clearchannel.iheartradio","iHeartRadio/2015051901 (iPad; iOS 8.1.2; Scale/2.00)"
"com.clearchannel.iheartradio","iHeartRadio/2015051901 CFNetwork/711.1.16 Darwin/14.0.0"
"com.clearchannel.iheartradio","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.clearchannel.iheartradio","MobileAsset/1.1"
"com.clearchannel.iheartradio","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"edu.apollogrp.phoenixmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.matchesapp.league","Matches/2.0.3.11 CFNetwork/711.1.16 Darwin/14.0.0"
"com.matchesapp.league","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.matchesapp.league","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.matchesapp.league","MobileAsset/1.1"
"com.findmeglutenfree.free","iPad4,4/8.1.2 (12B440)"
"com.findmeglutenfree.free","CaptiveNetworkSupport-306.3.1 wispr"
"com.findmeglutenfree.free","Find%20Me%20Gluten%20Free/48 CFNetwork/711.1.16 Darwin/14.0.0"
"com.findmeglutenfree.free","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.findmeglutenfree.free","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.findmeglutenfree.free","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.findmeglutenfree.free","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.findmeglutenfree.free","MobileAsset/1.1"
"com.mlb.atbat.2012.iphone.milb.full","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mlb.atbat.2012.iphone.milb.full","CaptiveNetworkSupport-306.3.1 wispr"
"com.mlb.atbat.2012.iphone.milb.full","iPad4,4/8.1.2 (12B440)"
"com.mlb.atbat.2012.iphone.milb.full","MobileAsset/1.1"
"com.mlb.atbat.2012.iphone.milb.full","AtBat.MiLB.iPhone.Full/7112 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mlb.atbat.2012.iphone.milb.full","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.mlb.atbat.2012.iphone.milb.full","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mlb.atbat.2012.iphone.milb.full","None"
"com.fidelity.watchlist","None"
"com.fidelity.watchlist","Fidelity/22 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fidelity.watchlist","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.fidelity.watchlist","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fidelity.watchlist","Fidelity-iPhone/2.7; iPhone OS/8.1.2; iPad4,4/J85AP"
"com.fidelity.watchlist","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.fidelity.watchlist","MobileAsset/1.1"
"net.advance.advnj","nj.com/3.4 CFNetwork/711.1.16 Darwin/14.0.0"
"net.advance.advnj","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.advance.advnj","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"net.advance.advnj","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) nj.com/3.4"
"com.ksl.ksl-weather","KSL%20Weather/2.7.2005 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ksl.ksl-weather","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ksl.ksl-weather","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.ksl.ksl-weather","H2RJVSJY8S.com.ksl.KSL-Weather"
"com.ksl.ksl-weather","MobileAsset/1.1"
"com.yourcompany.cdcadult","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.yourcompany.cdcadult","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.cdcadult","cdcadult/2.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.cdcadult","MobileAsset/1.1"
"com.raycommedia.hnnnewsapp1","HNN/3.3.1700 CFNetwork/711.1.16 Darwin/14.0.0"
"com.raycommedia.hnnnewsapp1","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.madebyappolis.spinrilla","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.madebyappolis.spinrilla","Spinrilla/4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.madebyappolis.spinrilla","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sim.truckinmagazine","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Truckin'/32.2.0.28.99983"
"com.sim.truckinmagazine","Truckin'/32.2.0.28.99983 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sim.truckinmagazine","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.sim.truckinmagazine","MobileAsset/1.1"
"com.hiddensweet.bubbleshooterhdfree","iPad4,4/8.1.2 (12B440)"
"com.hiddensweet.bubbleshooterhdfree","BubbleShooter/917 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hiddensweet.bubbleshooterhdfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hiddensweet.bubbleshooterhdfree","None"
"com.hiddensweet.bubbleshooterhdfree","MobileAsset/1.1"
"com.telestar.callrec","CallRecorder/5.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.telestar.callrec","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.telestar.callrec","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.telestar.callrec","MobileAsset/1.1"
"com.cbcnmg.iapp.now.wbmawx","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnmg.iapp.now.wbmawx","Mozilla/5.0 (iPad; U; CPU OS 8.1.2 like Mac OS X; en) AppleWebKit/531.21.10 (KHTML, like Gecko) Version/4.0.4 Mobile/7B367 Safari/531.21.10 wbmawx/3.78.16025 "
"com.cbcnmg.iapp.now.wbmawx","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.cbcnmg.iapp.now.wbmawx","wbmawx/16025 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnmg.iapp.now.wbmawx","MobileAsset/1.1"
"com.appimpulse.timestation","None"
"com.appimpulse.timestation","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hearst.wbaliphone","iPad4,4/8.1.2 (12B440)"
"com.hearst.wbaliphone","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hearst.wbaliphone","CaptiveNetworkSupport-306.3.1 wispr"
"com.hearst.wbaliphone","WBAL/410 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hearst.wbaliphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.ktrkapp","KTRK/4.0.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.ktrkapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.go.abclocal.ktrkapp","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.13.1.1-r10481-201404030829;com.go.abclocal.ktrkapp KTRK/4.0.0"
"com.go.abclocal.ktrkapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.ktrkapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.mtvn.mtvprimeipad","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) MTV/3.207"
"com.mtvn.mtvprimeipad","MTV/3.207 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtvn.mtvprimeipad","mtvx/2.7 (iPad; iOS 8.1.2; Scale/2.00)"
"com.mtvn.mtvprimeipad","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtvn.mtvprimeipad","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.19.3-r10764-201502091010;com.mtvn.mtvPrimeiPad MTV/3.207"
"com.mtvn.mtvprimeipad","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.mtvn.mtvprimeipad","MobileAsset/1.1"
"com.boopsie.spl","None"
"com.boopsie.spl","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.boopsie.spl","spl/4.98 CFNetwork/711.1.16 Darwin/14.0.0"
"com.coke.freestyle","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.coke.freestyle","CCFS/5.1.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.coke.freestyle","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.coke.freestyle","MobileAsset/1.1"
"com.vudu.vuduiosclient","iPad4,4/8.1.2 (12B440)"
"com.vudu.vuduiosclient","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vudu.vuduiosclient","VUDU%20Player/137802 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vudu.vuduiosclient","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.vudu.vuduiosclient","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vudu.vuduiosclient","None"
"com.smartrideapp.smartride","SmartRide/4.6.0 (iPad; iOS 8.1.2; Scale/2.00) +http://www.smartrideapp.com/ <user-agent@smartrideapp.com>"
"com.smartrideapp.smartride","SmartRide/32 CFNetwork/711.1.16 Darwin/14.0.0"
"com.smartrideapp.smartride","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.smartrideapp.smartride","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.smartrideapp.smartride","7KMRPV4HCV.com.smartrideapp.SmartRide"
"org.idisciple.idiscipleapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.idisciple.idiscipleapp","MobileAsset/1.1"
"org.idisciple.idiscipleapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.maxwell.pillmonitorfree","MobileAsset/1.1"
"com.maxwell.pillmonitorfree","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.maxwell.pillmonitorfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.obieleff.pianonotes1","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.obieleff.pianonotes1","iPad4,4/8.1.2 (12B440)"
"com.obieleff.pianonotes1","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.obieleff.pianonotes1","None"
"com.appbeast.ringtones","None"
"com.appbeast.ringtones","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.appbeast.ringtones","MobileAsset/1.1"
"a4a.radarlive","CaptiveNetworkSupport-306.3.1 wispr"
"a4a.radarlive","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"a4a.radarlive","A4A Radar 2.5.2 rv:41 (iPad; iPhone OS 8.1.2; en_CA)"
"a4a.radarlive","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trackif.ios","TrackIF/14 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trackif.ios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mygreenz.mygreenz","CaptiveNetworkSupport-306.3.1 wispr"
"com.mygreenz.mygreenz","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
