"app","agent"
"com.futurenet.edgemagazine","MobileAsset/1.1"
"com.newsday.newsdayapp","Newsday Long Island iPad App v2.8.1 (3162)"
"com.newsday.newsdayapp","Newsday%20LI/2.8.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.newsday.newsdayapp","Newsday 2.8.1 (iPad; iPhone OS 8.1.2; en_CA)"
"com.newsday.newsdayapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.newsday.newsdayapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.newsday.newsdayapp","MobileAsset/1.1"
"com.univision.univisionradio","Uforia/5.1.1.218 (iPad; iOS 8.1.2; Scale/2.00)"
"com.univision.univisionradio","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Uforia/5.1.1.218"
"com.univision.univisionradio","Uforia/5.1.1.218 CFNetwork/711.1.16 Darwin/14.0.0"
"com.univision.univisionradio","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.19.0-r10739-201501191101;com.univision.univisionradio Uforia/5.1.1.218"
"com.univision.univisionradio","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.univision.univisionradio","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.univision.univisionradio","MobileAsset/1.1"
"com.renlearn.ar","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.renlearn.ar","AR/24.0.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.renlearn.ar","MobileAsset/1.1"
"com.warriors.gsw","Warriors/247 CFNetwork/711.1.16 Darwin/14.0.0"
"com.warriors.gsw","MobileAsset/1.1"
"com.jardogs.fmhmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.jardogs.fmhmobile","MobileAsset/1.1"
"com.yinzcam.nfl.buf","Bills/5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nfl.buf","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.yinzcam.nfl.buf","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nfl.buf","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.arabiaweather.arabiaweather","arabiaweather/2.4.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.arabiaweather.arabiaweather","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.arabiaweather.arabiaweather","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.arabiaweather.arabiaweather","MobileAsset/1.1"
"com.amazon.amznlocal","AmazonLocal/10213 CFNetwork/711.1.16 Darwin/14.0.0"
"com.amazon.amznlocal","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.amazon.amznlocal","MobileAsset/1.1"
"com.carmax.carmax","CarMax/2.2.0.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.carmax.carmax","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.carmax.carmax","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.carmax.carmax","MobileAsset/1.1"
"com.letsembark.mbta","Embark%20Boston%20T/785 CFNetwork/711.1.16 Darwin/14.0.0"
"com.letsembark.mbta","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.letsembark.mbta","MobileAsset/1.1"
"com.suntrust.mobilemoney","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.suntrust.mobilemoney","MobileAsset/1.1"
"net.bravotelco.vpnoneclickprofessional","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.bravotelco.vpnoneclickprofessional","MobileAsset/1.1"
"net.bravotelco.vpnoneclickprofessional","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.epic.haiku","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.epic.haiku","MobileAsset/1.1"
"com.freshsqueezedapps.vidstitchfree","VidstitchFree/487 CFNetwork/711.1.16 Darwin/14.0.0"
"com.freshsqueezedapps.vidstitchfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.freshsqueezedapps.vidstitchfree","Vidstitch 3.1 rv:487 (iPad; iPhone OS 8.1.2; en_CA)"
"com.freshsqueezedapps.vidstitchfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.freshsqueezedapps.vidstitchfree","MobileAsset/1.1"
"com.logos.faithlifestudybible","FaithlifeStudyBible/4.6.15980 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en_CA)"
"com.logos.faithlifestudybible","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.logos.faithlifestudybible","MobileAsset/1.1"
"com.marta.iphoneapp","martaApp/3.5.1.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.marta.iphoneapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.marta.iphoneapp","MobileAsset/1.1"
"com.marta.iphoneapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.marta.iphoneapp","ZV558TWAJL.com.marta.iPhoneApp"
"com.jumpgapsoftware.currencyfree","CurrencyPlus/5.0.2.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.jumpgapsoftware.currencyfree","CurrencyPlus/5.0.2.2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.jumpgapsoftware.currencyfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.jumpgapsoftware.currencyfree","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.jumpgapsoftware.currencyfree","MobileAsset/1.1"
"com.fluik.officejerk","OfficeJerk/11000.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fluik.officejerk","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.fluik.officejerk","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.fluik.officejerk","gamed/4.10.18.4.6.15.5.3.2 (iPad4,4; 8.1.2; 12B440; GameKit-194.15)"
"com.fluik.officejerk","MobileAsset/1.1"
"com.rent.mobile.iphone.app","Rent.com/7.0.0 (iPad; iOS 8.1.2; Scale/2.00)"
"com.rent.mobile.iphone.app","Rent.com/102 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rent.mobile.iphone.app","493EF6L7V9.com.rent.mobile.iphone.app"
"com.rent.mobile.iphone.app","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rent.mobile.iphone.app","MobileAsset/1.1"
"com.afcu.mobilebanking","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.afcu.mobilebanking","MobileAsset/1.1"
"com.cattlefax","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cattlefax","CattleFax/4.22 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cattlefax","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.cattlefax","MobileAsset/1.1"
"com.whitewaterlabs.moni","Moni/2232 CFNetwork/711.1.16 Darwin/14.0.0"
"com.whitewaterlabs.moni","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.thomsonreuters.ivcompatibility","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.thomsonreuters.ivcompatibility","MobileAsset/1.1"
"com.unionbank.m.universal","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.unionbank.m.universal","MobileAsset/1.1"
"tg2c7mmksq.com.ihanghai.apolloplus","Apolloplus/2.8.1 CFNetwork/711.1.16 Darwin/14.0.0"
"tg2c7mmksq.com.ihanghai.apolloplus","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"tg2c7mmksq.com.ihanghai.apolloplus","Mozilla/5.0 (iPad; CPU OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Mobile/9A334"
"com.americanredcross.firstaid","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.americanredcross.firstaid","MobileAsset/1.1"
"com.idrudgereport.idrudgereportuniversal","RestSharp/105.0.1.0"
"com.idrudgereport.idrudgereportuniversal","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.idrudgereport.idrudgereportuniversal","None"
"com.idrudgereport.idrudgereportuniversal","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.belo.weathercaster","WeatherCaster/2.7.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.belo.weathercaster","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.belo.weathercaster","MobileAsset/1.1"
"com.morningstar.mobile.morningstar","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.morningstar.mobile.morningstar","MobileAsset/1.1"
"com.mixvibes.crossdjiphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mixvibes.crossdjiphone","MobileAsset/1.1"
"com.medialab.waittimes","WalkeeWait/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.medialab.waittimes","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.medialab.waittimes","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.medialab.waittimes","MobileAsset/1.1"
"com.yinzcam.nfl.dal","Cowboys/26 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nfl.dal","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.yinzcam.nfl.dal","MobileAsset/1.1"
"com.lsn.localnews242","KTVU/4.3.2001 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lsn.localnews242","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.lsn.localnews242","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lsn.localnews242","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.lsn.localnews242","MobileAsset/1.1"
"com.voltage.securemail","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mqdp.location.pickuplines","pickuplines/2.2.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mqdp.location.pickuplines","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mqdp.location.pickuplines","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.mqdp.location.pickuplines","MobileAsset/1.1"
"com.nkeytech.radionoaa","ASIHTTPRequest"
"com.nkeytech.radionoaa","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nkeytech.radionoaa","RadioNOAA/1.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.1352041308.3591352041308","Photography%20Masterclass%20Magazine/7.6.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.1352041308.3591352041308","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.1352041308.3591352041308","itunesstored/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.1352041308.3591352041308","MobileAsset/1.1"
"com.timoswald.calculator","calculator/3.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.timoswald.calculator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.timoswald.calculator","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.timoswald.calculator","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.timoswald.calculator","MobileAsset/1.1"
"com.fiserv.mycfmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fiserv.mycfmobile","MobileAsset/1.1"
"orgajja.draw","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"orgajja.draw","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"orgajja.draw","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"orgajja.draw","Draw/4.431 CFNetwork/711.1.16 Darwin/14.0.0"
"orgajja.draw","MobileAsset/1.1"
"orgajja.draw","StoreKitUIService/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.chacha.chattiprod","ChaCha/6903 CFNetwork/711.1.16 Darwin/14.0.0"
"com.chacha.chattiprod","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.chacha.chattiprod","MobileAsset/1.1"
"net.mobilecraft.realbasketball","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.mobilecraft.realbasketball","realbasketball/1.9 CFNetwork/711.1.16 Darwin/14.0.0"
"net.mobilecraft.realbasketball","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"net.mobilecraft.realbasketball","MobileAsset/1.1"
"us.pandav.ridemetronorth","Embark%20Metro-North/788 CFNetwork/711.1.16 Darwin/14.0.0"
"us.pandav.ridemetronorth","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"us.pandav.ridemetronorth","MobileAsset/1.1"
"com.loves.connect","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.loves.connect","MobileAsset/1.1"
"com.gameresort.stupidzombies","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.gameresort.stupidzombies","stupidzombies/2.0.1.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.gameresort.stupidzombies","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.gameresort.stupidzombies","Vungle/3.0.12;native"
"com.gameresort.stupidzombies","MobileAsset/1.1"
"gov.opm.status","None"
"gov.opm.status","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"gov.opm.status","OPM Alert 1.0.2 (iPad; iPhone OS 8.1.2; en_CA)"
"com.handtechnics.baseballradargunfree","Baseball%20Radar%20Free/12 CFNetwork/711.1.16 Darwin/14.0.0"
"com.handtechnics.baseballradargunfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.handtechnics.baseballradargunfree","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.mqdp.location.infections","Infections/2.2.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mqdp.location.infections","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.mqdp.location.infections","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.mqdp.location.infections","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.mqdp.location.infections","MobileAsset/1.1"
"com.mqdp.location.infections","MobileSafari/600.1.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.maxwell.babykicksfree","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.maxwell.babykicksfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.maxwell.babykicksfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.twentyfour.my24","My24/637 CFNetwork/711.1.16 Darwin/14.0.0"
"com.twentyfour.my24","My24 2.7.5 rv:637 (iPad; iPhone OS 8.1.2; en_CA)"
"com.twentyfour.my24","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.twentyfour.my24","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.twentyfour.my24","MobileAsset/1.1"
"com.chu.discountcalculator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.chu.discountcalculator","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.chu.discountcalculator","DiscountCalculator/2.1.0.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.chu.discountcalculator","MobileAsset/1.1"
"com.them.lockscreen","LSMagic/1423906321 CFNetwork/711.1.16 Darwin/14.0.0"
"com.them.lockscreen","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.them.lockscreen","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.them.lockscreen","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.them.lockscreen","StoreKitUIService/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.them.lockscreen","MobileAsset/1.1"
"com.hangtime.meerkat","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.hangtime.meerkat","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hangtime.meerkat","MobileAsset/1.1"
"com.lsn.localnews146","apple;iPad4,4/iPhone OS;8.1.2/CoxNewsAppWSBTV;4.0.5"
"com.lsn.localnews146","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) CoxNewsAppWSBTV/2182"
"com.lsn.localnews146","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lsn.localnews146","CoxNewsAppWSBTV/2182 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lsn.localnews146","MobileAsset/1.1"
"com.lsn.localnews146","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.lsn.localnews146","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.taapuna.dcmetromap","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.taapuna.dcmetromap","MobileAsset/1.1"
"com.relayrides.ios.relayrides","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.relayrides.ios.relayrides","MobileAsset/1.1"
"4myyv8g5vr.com.netspend","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"4myyv8g5vr.com.netspend","MobileAsset/1.1"
"com.keybank.mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.keybank.mobile","MobileAsset/1.1"
"com.generamobile.mymoviemaker","mymoviemaker/1.0.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.generamobile.mymoviemaker","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.generamobile.mymoviemaker","MobileAsset/1.1"
"com.mlbam.toprank","TopRank/1.0.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mlbam.toprank","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mlbam.toprank","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.mlbam.toprank","MobileAsset/1.1"
"com.newssynergy.chicagosuntimes","ChicagoSunTimes/47 CFNetwork/711.1.16 Darwin/14.0.0"
"com.newssynergy.chicagosuntimes","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.newssynergy.chicagosuntimes","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) ChicagoSunTimes/47"
"com.newssynergy.chicagosuntimes","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.newssynergy.chicagosuntimes","MobileAsset/1.1"
"com.dsrtech.color-splurge","ColorSplurge/3.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dsrtech.color-splurge","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.dsrtech.color-splurge","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dsrtech.color-splurge","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.dsrtech.color-splurge","MobileAsset/1.1"
"com.stormyprods.radioparadise","RadioParadise/2.5.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.stormyprods.radioparadise","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.stormyprods.radioparadise","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbsradio.cbsradioplayer","cbsradioplayer/253 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbsradio.cbsradioplayer","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbsradio.cbsradioplayer","cbsradioplayer/4.2.2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.cbsradio.cbsradioplayer","%%%NLSDK (iOS8.1.2,iPad4,4 BUILD/ai.3.2.1) PBDCE838A-D9C6-447F-B1D0-81106AC89AB5/4.2.2%%%"
"com.cbsradio.cbsradioplayer","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.cbsradio.cbsradioplayer","Radiocom/v4.2.2/iOS/v8.1.2/iPad"
"com.cbsradio.cbsradioplayer","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.cbsradio.cbsradioplayer","MobileAsset/1.1"
"com.mycompanyname.tvquran","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mycompanyname.tvquran","%D9%82%D8%B1%D8%A7%D9%86%D9%8A/2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.swartzent.agemyfacepro","AgeMyFaceRemixPro/7.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.swartzent.agemyfacepro","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.swartzent.agemyfacepro","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 appId/com.swartzent.agemyfacepro"
"com.swartzent.agemyfacepro","MobileAsset/1.1"
"com.swartzent.agemyfacepro","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.avvo.lastcall","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.avvo.lastcall","MobileAsset/1.1"
"com.avvo.lastcall","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"gettaxi.co.uk","GetTaxi/6010012 CFNetwork/711.1.16 Darwin/14.0.0"
"gettaxi.co.uk","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"gettaxi.co.uk","MobileAsset/1.1"
"com.ilegendsoft.photoframefree","PicFrame%20Free/125 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ilegendsoft.photoframefree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ilegendsoft.photoframefree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.ilegendsoft.photoframefree","MobileAsset/1.1"
"com.locationet.amaze","amAze/5.3.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.locationet.amaze","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.locationet.amaze","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.locationet.amaze","MobileAsset/1.1"
"com.drizly.drizly","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.drizly.drizly","MobileAsset/1.1"
"com.efirstbank.mobilebanking","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.efirstbank.mobilebanking","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.efirstbank.mobilebanking","MobileAsset/1.1"
"com.geico.glovebox","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.geico.glovebox","GEICO/34.28 CFNetwork/711.1.16 Darwin/14.0.0"
"com.geico.glovebox","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.geico.glovebox","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.geico.glovebox","MobileAsset/1.1"
"com.stocktouch.stocktouch","StockTouch/4.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.stocktouch.stocktouch","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.stocktouch.stocktouch","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.stocktouch.stocktouch","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.stocktouch.stocktouch","MobileAsset/1.1"
"com.stocktouch.stocktouch","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.roku.ios.roku","Roku/2148382 CFNetwork/711.1.16 Darwin/14.0.0"
"com.roku.ios.roku","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.roku.ios.roku","MobileAsset/1.1"
"com.stofledesigns.dicewithbuddiesfree","DiceWithBuddiesFree/6008 CFNetwork/711.1.16 Darwin/14.0.0"
"com.stofledesigns.dicewithbuddiesfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.stofledesigns.dicewithbuddiesfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.stofledesigns.dicewithbuddiesfree","MobileAsset/1.1"
"com.turner.cnvideoapp","CN/454 CFNetwork/711.1.16 Darwin/14.0.0"
"com.turner.cnvideoapp","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) CN/454"
"com.turner.cnvideoapp","MobileAsset/1.1"
